change_shpt,cost,customer_ID,policy,policy_change,time_diff
2,583,164063,1,1,0
0,642,164073,1,0,0
0,599,164071,3,0,1
0,655,164049,3,0,19
0,690,164057,2,0,1
0,674,164159,4,0,2
0,655,164163,3,0,5
0,667,164167,3,0,5
3,593,164171,4,1,22
0,593,164173,3,0,1
0,704,164143,3,0,22
0,650,164153,3,0,6
0,586,164155,3,0,0
5,664,164157,3,1,20
0,612,164129,1,0,0
0,658,164133,2,0,21
0,627,164135,1,0,0
0,672,164113,1,0,0
3,616,164117,3,1,1
0,664,164115,3,0,5
0,627,164121,2,0,0
0,647,164123,2,0,0
0,649,163957,2,0,21
0,713,163981,3,0,1
0,697,163979,3,0,23
0,645,163973,3,0,0
0,651,163969,4,0,0
2,605,163933,2,1,17
0,548,163923,1,0,23
0,553,163925,1,0,0
0,590,163919,2,0,21
7,631,163943,2,1,0
0,669,163945,2,0,1
0,586,163941,3,0,18
0,637,163937,2,0,1
0,579,164025,1,0,1
0,652,164023,2,0,3
0,618,164029,2,0,0
0,640,164021,2,0,1
0,604,164041,1,0,0
0,599,164045,3,0,23
0,577,164043,1,0,6
0,605,164033,3,0,0
0,574,164037,2,0,1
0,637,163991,2,0,1
0,601,163993,2,0,5
0,646,163995,1,0,20
0,564,163997,2,0,21
0,646,163983,4,0,19
0,707,164007,3,0,0
0,666,164003,1,0,18
0,593,163829,3,0,0
0,691,163827,3,0,5
0,671,163823,3,0,3
0,632,163835,3,0,0
0,578,163845,1,0,0
0,565,163841,1,0,19
4,591,163797,1,1,20
0,682,163803,3,0,23
0,654,163799,2,0,22
0,635,163811,4,0,0
0,706,163807,1,0,21
0,605,163819,2,0,0
0,603,163817,1,0,3
0,634,163889,1,0,4
6,649,163891,1,1,4
0,599,163899,1,0,21
0,583,163903,3,0,1
0,612,163909,1,0,18
0,582,163917,1,0,0
0,643,163915,1,0,0
0,651,163857,2,0,19
0,604,163861,2,0,22
0,644,163867,3,0,5
3,616,163869,2,1,23
0,662,163873,1,0,23
0,681,163877,4,0,15
10,595,163879,3,1,18
0,589,163881,1,0,0
0,651,163883,3,0,1
0,564,163749,1,0,2
0,672,163757,3,0,19
5,630,163755,1,1,0
0,619,163751,2,0,1
0,607,163733,3,0,20
0,579,163731,1,0,20
0,538,163727,1,0,7
0,623,163735,3,0,23
0,634,163779,2,0,4
3,566,163775,1,1,3
0,702,163777,2,0,0
0,617,163789,3,0,3
0,638,163783,3,0,17
0,591,163765,2,0,20
0,658,163761,3,0,0
0,598,163771,1,0,1
0,699,163767,1,0,21
0,605,163769,3,0,2
0,652,163685,1,0,2
0,626,163689,1,0,0
0,612,163687,2,0,1
0,629,163665,1,0,23
0,687,163663,3,0,1
0,663,163669,3,0,22
0,647,163673,2,0,0
6,734,163671,1,1,21
0,674,163675,2,0,2
0,620,163711,1,0,2
0,534,163713,1,0,22
0,592,163715,1,0,0
0,682,163717,1,0,4
0,622,163721,3,0,1
0,592,163695,2,0,19
0,684,163697,3,0,1
0,689,163703,1,0,1
0,604,163629,2,0,23
0,669,163627,3,0,0
0,616,163625,4,0,17
0,644,163617,2,0,0
0,640,163615,4,0,0
0,643,163611,2,0,4
0,502,163605,1,0,1
0,619,163601,1,0,23
0,656,163659,2,0,0
0,639,163657,1,0,5
0,661,163653,3,0,0
0,652,163649,1,0,5
0,676,163643,2,0,3
0,635,163635,3,0,0
7,615,163637,4,1,3
0,596,163559,1,0,23
0,613,163563,1,0,20
0,609,163557,2,0,1
0,600,163549,3,0,1
0,678,163547,1,0,4
0,649,163535,1,0,1
0,604,163593,1,0,0
0,649,163597,4,0,0
0,663,163583,3,0,11
0,596,163585,1,0,0
0,642,163587,2,0,2
3,602,163589,1,1,1
0,626,163575,1,0,0
0,677,163581,2,0,2
0,566,163567,1,0,0
0,609,163569,3,0,8
0,562,163571,1,0,23
0,649,163573,3,0,0
2,636,163471,3,1,4
0,610,163485,2,0,0
0,677,163479,2,0,0
0,663,163481,3,0,12
0,578,163491,2,0,23
0,667,163487,1,0,6
0,596,163501,3,0,0
0,629,163497,3,0,23
4,685,163509,1,1,20
0,658,163503,2,0,4
0,683,163515,3,0,2
0,609,163513,2,0,18
0,645,163525,1,0,0
0,585,163529,1,0,1
0,661,163413,1,0,8
3,643,163421,2,1,6
0,621,163423,4,0,1
0,703,163425,2,0,0
0,660,163431,3,0,3
0,694,163435,2,0,0
0,650,163437,3,0,4
0,629,163439,2,0,0
0,604,163445,2,0,23
0,586,163457,3,0,22
0,649,163461,2,0,1
0,641,163459,3,0,0
0,680,163469,3,0,3
0,636,163347,2,0,18
0,614,163345,2,0,17
0,657,163373,3,0,0
0,684,163367,3,0,4
0,599,163369,3,0,21
0,697,163359,4,0,18
0,596,163361,3,0,0
0,635,163381,2,0,0
8,671,163379,3,1,0
0,586,163375,1,0,0
0,631,163401,3,0,19
0,578,163395,1,0,3
0,655,163289,3,0,0
0,586,163293,1,0,5
0,660,163303,3,0,0
0,637,163305,3,0,0
0,621,163307,3,0,3
0,634,163297,1,0,18
0,615,163319,1,0,0
0,645,163323,2,0,20
0,606,163311,2,0,2
0,663,163337,3,0,0
0,637,163339,3,0,5
0,656,163329,2,0,18
0,635,163327,3,0,21
0,656,163263,1,0,20
7,603,163269,3,1,23
0,638,163273,1,0,0
0,588,163275,3,0,21
0,557,163247,3,0,1
0,568,163253,2,0,0
0,676,163255,4,0,21
0,618,163259,3,0,2
0,673,163231,3,0,7
0,590,163235,3,0,19
0,681,163241,3,0,4
0,664,163239,3,0,16
0,597,163243,2,0,19
0,636,163215,1,0,21
0,624,163219,1,0,17
0,682,163227,3,0,2
0,624,163205,1,0,22
0,627,163213,2,0,4
0,728,163187,1,0,1
0,619,163183,3,0,0
0,712,163185,3,0,5
0,561,163191,1,0,1
0,671,163169,3,0,0
0,633,163175,3,0,3
0,655,163157,1,0,0
0,617,163165,4,0,0
0,618,163163,2,0,0
8,611,163161,1,1,1
3,595,163143,3,1,0
0,662,163135,2,0,0
0,577,163137,1,0,4
0,631,163129,1,0,20
0,534,163131,1,0,0
0,614,163133,2,0,16
5,607,163123,1,1,7
0,603,163113,1,0,1
0,723,163111,1,0,0
0,684,163107,1,0,20
0,618,163097,3,0,0
0,607,163087,2,0,2
0,683,163083,3,0,3
8,603,163077,3,1,1
0,665,163067,2,0,22
0,639,163065,3,0,0
0,589,163055,3,0,0
7,611,163053,2,1,5
0,646,163051,1,0,0
0,658,163047,2,0,1
0,635,163045,3,0,0
0,646,163043,3,0,1
0,733,163041,3,0,0
0,638,163023,2,0,0
10,630,162993,2,1,1
0,554,162997,4,0,0
0,680,162995,3,0,16
0,567,163001,1,0,0
0,603,162999,2,0,0
0,651,163003,3,0,5
0,734,163009,3,0,0
2,602,163015,4,1,0
0,624,163021,3,0,15
0,673,163019,1,0,0
0,683,162959,3,0,22
0,724,162965,3,0,1
0,672,162975,3,0,17
0,638,162979,1,0,1
0,680,162987,3,0,1
0,689,162989,2,0,1
4,619,162933,4,1,2
0,584,162927,3,0,18
0,709,162937,3,0,4
0,630,162947,1,0,0
0,643,162953,1,0,0
0,577,162901,1,0,0
3,623,162911,4,1,23
0,660,162873,3,0,16
0,652,162877,2,0,0
0,662,162863,1,0,0
0,551,162891,3,0,2
0,666,162881,2,0,23
0,579,162883,2,0,0
0,637,162839,1,0,0
0,674,162845,3,0,0
0,638,162837,3,0,0
0,610,162855,2,0,1
0,639,162861,3,0,3
0,598,162847,2,0,4
0,654,162853,3,0,6
0,623,162813,1,0,19
0,696,162807,2,0,1
0,586,162801,1,0,18
0,585,162799,1,0,21
0,598,162829,1,0,0
0,736,162823,3,0,0
5,643,162821,4,1,20
0,673,162781,1,0,0
0,650,162775,1,0,4
0,683,162771,3,0,0
0,565,162767,1,0,0
0,709,162791,1,0,3
0,636,162511,3,0,1
0,615,162517,3,0,2
0,687,162519,3,0,21
0,626,162525,2,0,5
0,624,162527,1,0,3
0,608,162535,3,0,1
0,604,162549,1,0,0
0,624,162553,2,0,1
0,631,162555,2,0,0
2,626,162557,3,1,3
0,669,162561,3,0,5
0,564,162565,3,0,0
0,660,162573,2,0,1
0,657,162577,3,0,12
0,635,162575,3,0,2
0,709,162587,2,0,0
0,659,162591,1,0,3
0,538,162605,1,0,2
0,662,162599,2,0,19
0,615,162607,3,0,20
7,621,162609,3,1,0
0,659,162617,3,0,0
0,670,162627,3,0,1
0,640,162623,1,0,23
0,624,162625,3,0,20
0,614,162635,4,0,2
0,685,162649,4,0,2
0,628,162647,3,0,2
0,666,162653,1,0,2
0,661,162639,2,0,22
0,607,162645,3,0,1
6,627,162643,2,1,0
0,669,162665,3,0,21
0,707,162669,1,0,18
0,654,162657,3,0,19
0,622,162655,2,0,2
0,658,162673,1,0,5
0,608,162701,1,0,0
0,648,162691,3,0,3
0,564,162717,1,0,0
0,654,162709,2,0,9
0,601,162731,3,0,3
0,591,162729,1,0,1
0,714,162723,4,0,0
0,703,162737,1,0,6
0,663,162763,1,0,3
0,675,162765,3,0,23
0,625,162761,3,0,0
0,645,162757,3,0,0
0,571,162751,4,0,18
0,694,162271,3,0,0
0,604,162277,1,0,21
0,674,162279,2,0,0
0,677,162281,3,0,0
0,643,162255,3,0,0
0,591,162257,2,0,3
0,625,162259,1,0,0
0,675,162261,4,0,23
0,616,162263,3,0,0
0,629,162265,1,0,0
0,588,162309,1,0,0
0,666,162317,1,0,21
0,678,162289,4,0,2
0,630,162287,2,0,23
0,656,162291,3,0,21
0,600,162295,1,0,21
0,605,162337,1,0,0
0,661,162347,2,0,0
0,661,162349,3,0,23
0,576,162325,3,0,3
0,600,162321,1,0,3
0,671,162331,1,0,0
0,595,162371,3,0,0
0,587,162379,3,0,8
2,634,162375,3,1,21
0,721,162357,1,0,0
0,551,162355,1,0,4
0,644,162351,2,0,3
3,701,162365,3,1,5
0,615,162361,1,0,0
0,644,162359,2,0,0
0,629,162399,3,0,0
0,681,162401,3,0,2
0,668,162391,3,0,22
0,599,162395,3,0,4
0,597,162397,3,0,1
0,641,162389,3,0,23
0,631,162441,1,0,0
0,590,162439,2,0,2
0,620,162433,2,0,2
0,668,162431,1,0,1
0,622,162435,2,0,2
0,635,162429,3,0,21
0,598,162415,2,0,1
0,665,162419,3,0,3
0,678,162473,2,0,0
0,619,162469,3,0,0
0,651,162465,2,0,22
4,595,162455,3,1,22
0,651,162457,3,0,18
0,671,162509,1,0,4
0,674,162507,1,0,4
3,697,162505,1,1,3
0,658,162499,3,0,0
0,604,162495,2,0,0
0,656,162493,3,0,4
0,616,162491,3,0,0
0,608,162489,1,0,0
0,644,162479,1,0,2
0,710,162035,3,0,0
0,682,162037,1,0,1
0,625,162033,3,0,21
0,656,162043,2,0,0
0,619,162053,2,0,0
0,642,162047,2,0,0
0,568,162005,1,0,0
0,650,162003,4,0,3
0,662,162001,4,0,5
0,637,162011,3,0,19
0,650,162019,2,0,0
0,615,162017,2,0,0
0,607,162015,2,0,2
0,601,162027,3,0,4
0,597,162095,3,0,0
0,627,162097,1,0,4
0,591,162099,1,0,3
0,671,162113,1,0,18
0,679,162115,1,0,2
5,661,162069,3,1,17
0,640,162071,2,0,0
0,590,162077,1,0,21
0,608,162081,1,0,3
0,598,162079,3,0,0
0,615,162085,2,0,1
0,624,162083,3,0,18
0,628,162089,1,0,0
0,561,162087,1,0,0
0,571,162093,3,0,0
0,596,162173,3,0,1
0,623,162187,3,0,23
0,575,162189,1,0,5
0,611,162185,3,0,0
0,696,162181,3,0,2
0,538,162175,1,0,0
0,579,162177,2,0,0
0,614,162139,2,0,1
0,708,162135,3,0,17
0,633,162133,3,0,0
0,658,162157,3,0,0
0,620,162155,3,0,0
0,604,162153,3,0,23
0,641,162151,1,0,18
0,641,162149,2,0,5
0,603,162145,3,0,17
0,562,162143,2,0,1
0,587,162233,3,0,18
0,601,162223,1,0,4
0,663,162225,3,0,3
0,732,162227,2,0,0
0,627,162249,3,0,6
0,659,162253,1,0,0
0,726,162195,4,0,0
0,620,162217,1,0,0
0,363,161795,2,0,0
0,612,161793,2,0,18
0,651,161791,2,0,0
0,604,161799,2,0,0
0,703,161777,3,0,23
0,714,161789,3,0,0
0,575,161787,1,0,0
0,643,161785,2,0,1
0,636,161763,2,0,0
0,677,161773,1,0,16
5,649,161767,2,1,23
0,602,161769,3,0,0
0,544,161747,1,0,0
2,612,161743,2,1,5
0,678,161745,1,0,5
0,605,161757,3,0,1
0,639,161751,2,0,2
0,577,161855,1,0,0
0,580,161859,3,0,1
0,643,161869,1,0,22
0,671,161849,3,0,21
0,614,161847,3,0,0
0,606,161823,1,0,3
0,719,161825,1,0,4
0,687,161829,3,0,0
0,684,161833,2,0,1
0,556,161835,1,0,0
0,700,161807,2,0,0
0,677,161811,3,0,2
0,690,161815,3,0,23
0,629,161817,3,0,5
0,582,161821,3,0,21
0,648,161933,1,0,22
0,689,161929,4,0,0
0,641,161919,2,0,22
0,608,161917,2,0,21
0,611,161909,1,0,21
0,611,161907,1,0,4
0,671,161905,3,0,22
0,726,161899,2,0,0
0,649,161897,1,0,20
0,673,161891,1,0,1
0,668,161893,4,0,2
0,634,161889,4,0,3
0,604,161883,2,0,3
7,652,161885,3,1,0
0,676,161881,2,0,1
0,580,161873,1,0,0
0,608,161997,3,0,1
0,604,161995,3,0,1
0,622,161985,3,0,0
0,592,161983,3,0,21
0,692,161977,1,0,18
0,605,161975,1,0,23
0,622,161979,1,0,0
0,631,161969,1,0,19
0,712,161967,3,0,0
0,739,161973,1,0,23
0,645,161971,1,0,0
0,618,161963,2,0,1
0,720,161965,1,0,7
0,603,161955,2,0,23
0,648,161949,2,0,0
0,655,161935,3,0,0
0,652,161941,1,0,1
0,650,161563,3,0,23
2,682,161557,3,1,0
0,579,161555,2,0,1
0,603,161553,1,0,0
0,620,161579,2,0,3
0,626,161573,2,0,3
0,612,161571,2,0,0
0,694,161595,3,0,2
2,613,161593,2,1,20
0,633,161587,3,0,3
0,613,161589,3,0,0
0,697,161611,3,0,4
0,627,161607,1,0,1
0,742,161609,3,0,0
0,620,161603,1,0,21
0,570,161605,1,0,22
2,596,161599,3,1,2
0,645,161601,2,0,0
0,562,161497,1,0,0
0,664,161501,1,0,5
0,642,161489,1,0,1
0,582,161493,4,0,0
0,582,161491,3,0,1
0,628,161517,2,0,0
0,640,161515,2,0,20
0,637,161503,1,0,1
0,658,161507,1,0,0
0,682,161529,2,0,20
0,601,161519,2,0,5
0,658,161521,3,0,4
0,621,161525,2,0,6
0,623,161547,2,0,0
0,591,161549,3,0,21
0,572,161537,1,0,0
0,630,161539,3,0,2
0,650,161693,2,0,21
2,615,161687,2,1,2
0,622,161699,3,0,23
0,615,161697,3,0,1
0,587,161695,3,0,20
0,651,161721,3,0,0
0,590,161737,1,0,1
0,582,161619,2,0,3
0,676,161633,3,0,0
0,665,161631,3,0,4
0,626,161635,2,0,0
0,712,161639,2,0,18
0,601,161645,3,0,3
0,716,161643,2,0,0
0,670,161653,1,0,1
0,642,161661,1,0,21
0,669,161667,1,0,0
0,645,161325,3,0,0
0,670,161321,2,0,2
0,579,161311,3,0,3
0,620,161313,1,0,0
0,620,161307,2,0,22
0,651,161309,3,0,23
0,717,161303,3,0,1
0,681,161305,4,0,3
0,706,161299,2,0,23
0,552,161295,1,0,22
0,657,161297,3,0,0
0,587,161357,3,0,23
0,558,161355,3,0,5
0,664,161351,3,0,0
0,652,161349,1,0,4
3,600,161347,1,1,18
0,695,161345,3,0,0
0,663,161343,1,0,3
0,629,161341,3,0,5
3,652,161339,4,1,21
0,665,161335,2,0,0
0,646,161331,3,0,0
0,591,161329,1,0,0
0,639,161255,3,0,21
0,607,161261,1,0,0
0,659,161247,3,0,2
0,630,161249,1,0,3
0,593,161243,1,0,0
0,657,161233,1,0,18
0,629,161237,1,0,3
0,678,161289,2,0,22
0,672,161287,3,0,0
0,650,161281,2,0,0
0,648,161279,1,0,0
0,606,161283,1,0,0
0,616,161273,1,0,20
0,658,161265,4,0,0
0,621,161443,2,0,22
0,683,161439,1,0,0
0,653,161451,3,0,1
2,651,161453,3,1,22
0,586,161449,2,0,0
6,616,161423,3,1,0
0,588,161435,1,0,0
0,629,161431,4,0,22
0,660,161433,2,0,0
0,653,161471,1,0,0
0,643,161459,2,0,0
0,642,161457,3,0,0
0,695,161467,3,0,19
0,567,161465,1,0,0
0,571,161379,2,0,0
0,569,161381,2,0,0
0,657,161383,3,0,1
0,593,161387,1,0,0
0,590,161359,3,0,0
0,751,161361,3,0,4
0,583,161409,3,0,5
0,632,161407,4,0,18
0,598,161413,3,0,1
0,637,161417,2,0,0
4,667,161421,4,1,2
0,591,161397,2,0,3
0,675,161399,2,0,4
0,668,161403,3,0,2
0,590,161081,3,0,20
0,640,161073,1,0,1
0,626,161097,1,0,0
4,598,161101,1,1,23
0,648,161087,4,0,20
0,620,161089,3,0,0
0,672,161093,1,0,0
0,676,161047,3,0,23
0,661,161053,1,0,4
0,687,161045,2,0,2
0,635,161043,1,0,1
0,706,161065,3,0,1
0,665,161063,2,0,23
0,631,161057,3,0,1
0,648,161061,4,0,0
0,611,161019,1,0,22
0,707,161017,3,0,0
0,608,161011,3,0,0
0,659,161013,3,0,0
0,571,161035,4,0,0
0,633,161031,1,0,22
2,617,161033,1,1,20
0,615,161027,2,0,3
0,652,161023,3,0,23
0,577,161025,1,0,3
0,683,160985,1,0,0
0,536,160981,1,0,22
0,647,160977,2,0,5
0,660,160975,3,0,3
0,656,160995,3,0,23
0,669,160991,3,0,21
0,599,161199,1,0,0
0,618,161201,3,0,0
0,593,161207,2,0,22
0,666,161219,1,0,4
0,582,161225,3,0,0
0,580,161169,2,0,21
0,601,161171,1,0,0
0,601,161175,1,0,21
0,673,161179,3,0,5
0,665,161193,3,0,5
0,588,161191,1,0,19
3,653,161197,2,1,1
0,641,161195,3,0,0
0,589,161139,2,0,23
0,635,161135,2,0,0
0,626,161151,2,0,0
0,660,161165,3,0,4
0,592,161161,4,0,2
0,589,161109,1,0,21
2,626,161105,2,1,22
0,695,161113,1,0,0
0,639,160839,2,0,21
0,565,160845,1,0,0
2,664,160831,3,1,1
0,626,160837,1,0,2
0,570,160825,1,0,23
3,665,160823,3,1,5
4,647,160829,3,1,1
0,634,160827,2,0,20
0,679,160815,2,0,0
2,653,160819,2,1,0
0,651,160811,3,0,23
0,732,160799,4,0,2
0,686,160801,4,0,15
0,692,160803,3,0,5
0,615,160795,3,0,0
0,661,160797,2,0,0
0,720,160781,1,0,1
0,609,160771,3,0,3
0,573,160769,1,0,0
0,613,160765,2,0,5
0,630,160763,3,0,21
0,598,160761,1,0,0
0,635,160759,3,0,0
0,625,160753,2,0,0
0,732,160749,2,0,1
0,612,160739,2,0,4
0,665,160741,1,0,2
0,646,160733,2,0,0
0,610,160721,3,0,0
0,690,160959,3,0,0
0,645,160963,1,0,3
0,651,160969,1,0,3
0,589,160967,2,0,0
0,601,160947,1,0,0
0,663,160953,1,0,0
0,640,160957,1,0,22
0,640,160955,1,0,6
0,624,160933,3,0,2
8,707,160937,3,1,23
0,697,160911,3,0,19
0,684,160913,2,0,18
0,666,160915,2,0,0
0,601,160917,1,0,0
0,643,160919,2,0,22
0,676,160921,1,0,23
0,652,160923,4,0,11
0,631,160897,2,0,20
0,683,160895,4,0,19
0,544,160907,1,0,6
0,711,160883,3,0,0
0,645,160881,3,0,23
0,640,160889,4,0,0
0,694,160867,1,0,18
0,651,160863,2,0,0
0,561,160865,1,0,21
0,649,160877,2,0,6
0,592,160861,1,0,23
0,543,160857,1,0,0
5,663,168567,2,1,16
0,559,168571,1,0,18
0,603,168559,3,0,0
0,609,168563,3,0,21
0,585,168585,1,0,19
0,663,168589,2,0,0
0,640,168587,3,0,0
0,626,168535,1,0,2
0,657,168539,2,0,4
0,635,168541,2,0,0
0,640,168531,3,0,0
0,622,168551,1,0,0
0,630,168555,4,0,0
0,641,168547,4,0,0
3,667,168549,2,1,0
0,620,168637,2,0,23
0,521,168635,1,0,1
0,629,168633,1,0,0
0,683,168631,2,0,2
0,583,168625,2,0,0
0,617,168653,2,0,1
0,628,168647,3,0,0
0,578,168641,1,0,23
0,721,168605,1,0,0
0,696,168595,3,0,0
2,647,168597,1,1,0
3,616,168591,2,1,21
3,626,168619,1,1,3
6,629,168621,1,1,4
0,654,168615,1,0,23
0,593,168611,1,0,0
0,626,168613,2,0,4
0,646,168607,2,0,6
0,690,168609,1,0,0
0,709,168431,2,0,1
0,591,168437,1,0,4
0,603,168435,2,0,0
0,733,168443,3,0,0
0,650,168461,3,0,0
0,629,168459,2,0,3
0,614,168399,1,0,22
0,694,168401,3,0,22
0,655,168403,3,0,18
0,620,168405,2,0,0
0,622,168407,3,0,4
0,650,168409,2,0,1
0,525,168411,2,0,18
0,637,168413,1,0,2
0,676,168415,3,0,20
0,626,168417,4,0,20
0,683,168421,4,0,16
0,682,168423,3,0,18
0,708,168501,3,0,22
0,612,168497,1,0,0
0,570,168505,1,0,0
0,648,168515,3,0,4
0,646,168467,3,0,1
0,676,168469,4,0,0
7,692,168477,1,1,0
0,618,168471,3,0,3
0,628,168483,1,0,0
0,654,168487,1,0,0
0,652,168839,3,0,0
0,629,168845,1,0,22
0,629,168831,3,0,2
0,621,168835,2,0,1
0,702,168821,3,0,5
0,592,168809,2,0,5
0,659,168811,1,0,23
0,614,168803,1,0,0
0,629,168793,3,0,17
0,657,168791,1,0,23
0,705,168785,2,0,1
0,606,168783,1,0,3
0,640,168789,1,0,23
0,648,168787,3,0,0
0,623,168907,2,0,0
6,676,168901,2,1,0
0,615,168897,3,0,0
0,647,168891,2,0,3
0,651,168893,4,0,21
2,548,168875,1,1,5
0,627,168867,2,0,0
0,669,168859,3,0,2
0,638,168857,3,0,20
0,657,168853,4,0,0
0,573,168851,1,0,0
0,685,168849,3,0,22
0,650,168709,3,0,20
0,665,168687,2,0,0
0,544,168693,1,0,4
0,657,168695,1,0,5
0,619,168697,2,0,23
0,541,168673,1,0,2
0,610,168675,1,0,23
0,711,168685,3,0,2
0,595,168683,3,0,1
0,691,168657,4,0,0
0,600,168655,2,0,0
0,649,168663,2,0,0
0,608,168767,3,0,0
0,615,168779,2,0,21
0,646,168781,3,0,0
0,590,168757,1,0,16
0,624,168753,4,0,6
0,696,168739,4,0,0
0,596,168737,1,0,0
5,686,168747,2,1,1
0,669,168725,2,0,23
0,685,168723,2,0,17
0,656,168721,3,0,0
0,592,168015,3,0,2
0,613,168017,2,0,20
4,633,168043,1,1,0
0,751,168045,1,0,23
0,602,168039,3,0,0
0,664,168061,1,0,0
0,729,168059,1,0,1
0,626,168057,3,0,1
0,650,168077,3,0,3
0,682,168073,3,0,20
0,605,168067,4,0,0
0,603,168065,3,0,0
0,604,168091,3,0,4
0,568,168093,3,0,0
0,635,168079,3,0,3
0,608,168081,2,0,0
0,650,168107,3,0,4
0,575,168109,2,0,0
0,626,168101,3,0,5
0,719,168113,3,0,0
0,687,168141,1,0,1
0,662,168127,2,0,0
0,618,168133,3,0,0
0,605,168131,3,0,19
0,611,167893,3,0,0
0,566,167907,4,0,0
0,591,167915,3,0,0
0,591,167911,1,0,0
0,693,167923,3,0,1
0,700,167933,1,0,23
0,667,167929,3,0,1
0,601,167941,3,0,23
0,597,167939,1,0,0
0,679,167937,1,0,21
0,649,167935,3,0,3
0,686,167943,3,0,22
0,579,167955,3,0,23
0,598,167971,2,0,0
0,640,167973,2,0,21
0,677,167983,1,0,0
0,639,167989,1,0,0
0,650,167987,1,0,0
0,664,167993,1,0,0
0,663,167991,3,0,2
0,573,167997,3,0,21
0,659,168001,3,0,0
0,594,168003,2,0,2
0,684,168295,3,0,0
0,597,168293,1,0,0
0,605,168291,3,0,22
2,657,168289,2,1,1
0,600,168279,1,0,23
0,671,168275,2,0,1
0,623,168273,2,0,6
0,655,168331,3,0,1
0,575,168327,1,0,0
0,652,168323,1,0,23
4,641,168325,3,1,0
2,643,168313,2,1,4
0,635,168309,4,0,23
0,585,168359,2,0,22
0,591,168351,3,0,2
3,652,168355,3,1,3
0,619,168345,3,0,2
0,626,168349,2,0,0
0,709,168341,3,0,1
2,583,168339,3,1,23
0,692,168391,3,0,18
0,641,168393,2,0,2
0,656,168395,2,0,0
0,693,168387,2,0,23
0,627,168375,3,0,1
0,614,168381,3,0,4
0,703,168367,2,0,0
0,680,168369,4,0,0
0,630,168373,3,0,3
0,680,168165,1,0,0
0,734,168159,1,0,17
0,580,168171,3,0,4
0,618,168167,1,0,0
0,545,168149,1,0,0
0,699,168143,3,0,0
0,604,168157,2,0,23
0,613,168195,1,0,0
0,593,168199,2,0,0
0,639,168201,1,0,21
0,654,168181,1,0,0
0,645,168175,4,0,6
0,590,168177,1,0,2
0,762,168189,1,0,2
0,592,168183,1,0,0
0,627,168223,3,0,0
0,660,168229,3,0,1
0,731,168231,1,0,15
0,623,168235,3,0,22
0,633,168209,1,0,0
0,661,168213,2,0,23
0,632,168211,3,0,3
0,641,168219,1,0,1
10,689,168255,2,1,22
0,607,168259,3,0,0
0,562,168261,1,0,0
0,694,168265,2,0,0
0,578,168267,1,0,2
0,600,168243,1,0,3
0,657,168251,3,0,20
0,653,168253,4,0,0
0,670,167603,3,0,0
0,614,167599,1,0,4
0,664,167611,3,0,5
0,663,167607,2,0,0
0,648,167619,3,0,0
6,656,167615,3,1,23
0,598,167623,3,0,2
0,628,167571,1,0,0
0,593,167575,3,0,5
0,628,167577,2,0,1
0,612,167589,3,0,22
0,674,167535,1,0,20
0,612,167539,2,0,2
0,666,167543,4,0,0
0,707,167557,1,0,0
0,671,167563,1,0,1
0,649,167505,2,0,0
0,622,167511,1,0,20
0,627,167517,3,0,0
0,658,167519,3,0,7
0,687,167527,1,0,0
0,568,167529,1,0,0
0,708,167531,3,0,1
7,753,167485,1,1,0
0,629,167483,3,0,0
0,538,167479,1,0,0
0,666,167473,1,0,23
0,579,167471,3,0,0
0,669,167493,2,0,0
4,590,167491,3,1,1
7,714,167451,2,1,23
0,624,167453,3,0,0
0,542,167443,1,0,2
0,629,167441,3,0,0
0,652,167467,3,0,0
0,559,167463,1,0,5
0,605,167417,3,0,20
2,566,167421,1,1,6
0,638,167409,2,0,7
0,580,167407,1,0,1
0,674,167413,3,0,0
0,683,167411,2,0,6
0,635,167431,3,0,1
0,621,167435,2,0,1
0,641,167429,1,0,21
0,701,167383,2,0,0
0,577,167385,1,0,0
0,607,167387,1,0,0
3,666,167399,3,1,4
0,609,167403,3,0,21
0,594,167391,3,0,21
0,642,167875,1,0,0
0,679,167873,2,0,0
0,527,167867,1,0,0
0,655,167849,4,0,0
0,591,167829,1,0,16
0,693,167837,1,0,20
0,606,167835,3,0,0
0,580,167807,1,0,0
0,663,167809,3,0,0
0,524,167817,1,0,23
2,603,167819,3,1,0
0,612,167821,1,0,0
0,783,167791,3,0,1
2,645,167795,3,1,21
0,591,167797,1,0,0
0,745,167799,1,0,22
0,612,167805,3,0,20
0,637,167775,1,0,1
0,640,167783,1,0,20
0,730,167789,2,0,2
0,709,167787,1,0,1
0,645,167761,3,0,7
0,650,167755,2,0,0
0,640,167753,3,0,0
0,688,167749,2,0,21
0,675,167743,3,0,1
0,611,167745,3,0,0
0,607,167739,2,0,21
0,585,167731,1,0,0
0,629,167733,2,0,0
5,602,167729,1,1,18
0,680,167723,4,0,0
0,591,167719,2,0,22
0,675,167711,2,0,0
0,657,167709,3,0,2
0,687,167707,3,0,23
0,645,167703,3,0,1
0,695,167699,3,0,0
0,589,167687,2,0,5
0,640,167691,3,0,0
0,674,167693,2,0,2
0,586,167679,1,0,4
0,689,167681,1,0,18
0,641,167677,1,0,23
0,676,167663,3,0,0
0,657,167657,3,0,1
0,634,167649,2,0,0
0,611,167647,1,0,3
0,549,167653,1,0,3
0,593,167651,1,0,23
